age,annotation_id,annotator,created_at,expression,gender,id,image,lead_time,updated_at
adult,317,1,2024-06-26T21:31:42.077653Z,happy_faces,female,818,/Users/almamidany/Desktop/labeled/happy_faces/image0000719.jpg,4.153,2024-06-26T21:31:42.077685Z
adult,318,1,2024-06-26T21:31:48.514682Z,happy_faces,male,819,/Users/almamidany/Desktop/labeled/happy_faces/image0000728.jpg,6.242,2024-06-26T21:31:48.514714Z
adult,321,1,2024-06-26T21:32:03.063985Z,happy_faces,female,822,/Users/almamidany/Desktop/labeled/happy_faces/image0000747.jpg,5.068,2024-06-26T21:32:03.064017Z
adult,322,1,2024-06-26T21:32:07.617571Z,happy_faces,female,823,/Users/almamidany/Desktop/labeled/happy_faces/image0000748.jpg,4.352,2024-06-26T21:32:07.617603Z
adult,325,1,2024-06-26T21:32:22.860561Z,happy_faces,female,826,/Users/almamidany/Desktop/labeled/happy_faces/image0000793.jpg,4.718,2024-06-26T21:32:22.860594Z
adult,326,1,2024-06-26T21:32:27.095488Z,happy_faces,female,827,/Users/almamidany/Desktop/labeled/happy_faces/image0000794.jpg,4.039,2024-06-26T21:32:27.095520Z
adult,327,1,2024-06-26T21:32:30.945168Z,happy_faces,male,828,/Users/almamidany/Desktop/labeled/happy_faces/image0000817.jpg,3.655,2024-06-26T21:32:30.945199Z
adult,328,1,2024-06-26T21:32:35.830659Z,happy_faces,female,829,/Users/almamidany/Desktop/labeled/happy_faces/image0000873.jpg,4.686,2024-06-26T21:32:35.830692Z
adult,330,1,2024-06-26T21:32:47.911656Z,happy_faces,male,831,/Users/almamidany/Desktop/labeled/happy_faces/image0000903.jpg,6.648,2024-06-26T21:32:47.911690Z
adult,331,1,2024-06-26T21:32:53.028424Z,happy_faces,male,832,/Users/almamidany/Desktop/labeled/happy_faces/image0000913.jpg,4.902,2024-06-26T21:32:53.028456Z
adult,332,1,2024-06-26T21:32:57.979157Z,happy_faces,female,833,/Users/almamidany/Desktop/labeled/happy_faces/image0000922.jpg,4.75,2024-06-26T21:32:57.979194Z
adult,333,1,2024-06-26T21:33:01.760480Z,happy_faces,male,834,/Users/almamidany/Desktop/labeled/happy_faces/image0001034.jpg,3.585,2024-06-26T21:33:01.760512Z
adult,334,1,2024-06-26T21:33:05.711079Z,happy_faces,female,835,/Users/almamidany/Desktop/labeled/happy_faces/image0001050.jpg,3.753,2024-06-26T21:33:05.711111Z
adult,335,1,2024-06-26T21:33:09.977432Z,happy_faces,male,836,/Users/almamidany/Desktop/labeled/happy_faces/image0001073.jpg,4.067,2024-06-26T21:33:09.977464Z
adult,338,1,2024-06-26T21:33:23.361678Z,happy_faces,female,839,/Users/almamidany/Desktop/labeled/happy_faces/image0001135.jpg,4.267,2024-06-26T21:33:23.361713Z
adult,341,1,2024-06-26T21:33:36.776709Z,happy_faces,male,842,/Users/almamidany/Desktop/labeled/happy_faces/image0001189.jpg,4.066,2024-06-26T21:33:36.776742Z
adult,344,1,2024-06-26T21:33:51.377252Z,happy_faces,female,845,/Users/almamidany/Desktop/labeled/happy_faces/image0001233.jpg,4.3,2024-06-26T21:33:51.377283Z
adult,345,1,2024-06-26T21:33:56.226977Z,happy_faces,female,846,/Users/almamidany/Desktop/labeled/happy_faces/image0001285.jpg,4.651,2024-06-26T21:33:56.227009Z
adult,348,1,2024-06-26T21:34:09.909438Z,happy_faces,male,849,/Users/almamidany/Desktop/labeled/happy_faces/image0001299.jpg,4.182,2024-06-26T21:34:09.909470Z
adult,349,1,2024-06-26T21:34:15.142041Z,happy_faces,female,850,/Users/almamidany/Desktop/labeled/happy_faces/image0001315.jpg,5.032,2024-06-26T21:34:15.142073Z
adult,353,1,2024-06-26T21:34:37.861174Z,happy_faces,female,854,/Users/almamidany/Desktop/labeled/happy_faces/image0001430.jpg,5.462,2024-06-26T21:34:37.861207Z
adult,354,1,2024-06-26T21:34:41.825758Z,happy_faces,female,855,/Users/almamidany/Desktop/labeled/happy_faces/image0001442.jpg,3.761,2024-06-26T21:34:41.825793Z
adult,356,1,2024-06-26T21:34:51.659199Z,happy_faces,female,857,/Users/almamidany/Desktop/labeled/happy_faces/image0001496.jpg,5.36,2024-06-26T21:34:51.659231Z
adult,358,1,2024-06-26T21:35:01.060568Z,happy_faces,female,859,/Users/almamidany/Desktop/labeled/happy_faces/image0001528.jpg,4.227,2024-06-26T21:35:01.060600Z
adult,361,1,2024-06-26T21:35:18.260960Z,happy_faces,female,862,/Users/almamidany/Desktop/labeled/happy_faces/image0001585.jpg,7.765,2024-06-26T21:35:18.260991Z
